texture_name,r,g,b,relative_path
acacia_door_bottom,163,92,57,block/acacia_door_bottom.png
acacia_door_top,168,95,61,block/acacia_door_top.png
acacia_leaves,149,149,149,block/acacia_leaves.png
acacia_log,103,97,87,block/acacia_log.png
acacia_log_top,151,89,55,block/acacia_log_top.png
acacia_planks,168,90,50,block/acacia_planks.png
acacia_sapling,119,118,24,block/acacia_sapling.png
acacia_shelf,156,86,54,block/acacia_shelf.png
acacia_trapdoor,157,87,51,block/acacia_trapdoor.png
activator_rail,115,87,74,block/activator_rail.png
activator_rail_on,143,87,74,block/activator_rail_on.png
allium,159,137,184,block/allium.png
amethyst_block,134,98,191,block/amethyst_block.png
amethyst_cluster,164,127,207,block/amethyst_cluster.png
ancient_debris_side,96,64,56,block/ancient_debris_side.png
ancient_debris_top,95,66,58,block/ancient_debris_top.png
andesite,136,136,137,block/andesite.png
anvil,69,69,69,block/anvil.png
anvil_top,73,73,73,block/anvil_top.png
attached_melon_stem,142,142,142,block/attached_melon_stem.png
attached_pumpkin_stem,139,139,139,block/attached_pumpkin_stem.png
azalea_leaves,90,115,44,block/azalea_leaves.png
azalea_plant,92,110,43,block/azalea_plant.png
azalea_side,94,118,45,block/azalea_side.png
azalea_top,102,125,48,block/azalea_top.png
azure_bluet,169,205,127,block/azure_bluet.png
bamboo_block,127,144,58,block/bamboo_block.png
bamboo_block_top,139,142,62,block/bamboo_block_top.png
bamboo_door_bottom,199,178,85,block/bamboo_door_bottom.png
bamboo_door_top,191,171,81,block/bamboo_door_top.png
bamboo_fence,207,186,89,block/bamboo_fence.png
bamboo_fence_gate,206,186,87,block/bamboo_fence_gate.png
bamboo_fence_gate_particle,207,186,85,block/bamboo_fence_gate_particle.png
bamboo_fence_particle,207,186,85,block/bamboo_fence_particle.png
bamboo_large_leaves,73,118,26,block/bamboo_large_leaves.png
bamboo_mosaic,190,170,78,block/bamboo_mosaic.png
bamboo_planks,193,173,80,block/bamboo_planks.png
bamboo_shelf,182,164,76,block/bamboo_shelf.png
bamboo_singleleaf,100,139,35,block/bamboo_singleleaf.png
bamboo_small_leaves,71,113,26,block/bamboo_small_leaves.png
bamboo_stage0,92,89,36,block/bamboo_stage0.png
bamboo_stalk,94,144,20,block/bamboo_stalk.png
bamboo_trapdoor,199,179,85,block/bamboo_trapdoor.png
barrel_bottom,116,85,49,block/barrel_bottom.png
barrel_side,108,81,50,block/barrel_side.png
barrel_top,135,101,58,block/barrel_top.png
barrel_top_open,93,68,34,block/barrel_top_open.png
basalt_side,73,73,78,block/basalt_side.png
basalt_top,81,81,86,block/basalt_top.png
beacon,118,221,215,block/beacon.png
bedrock,85,85,85,block/bedrock.png
bee_nest_bottom,161,127,88,block/bee_nest_bottom.png
bee_nest_front,183,142,76,block/bee_nest_front.png
bee_nest_front_honey,195,152,76,block/bee_nest_front_honey.png
bee_nest_side,196,151,77,block/bee_nest_side.png
bee_nest_top,202,160,75,block/bee_nest_top.png
beehive_end,181,146,90,block/beehive_end.png
beehive_front,159,128,78,block/beehive_front.png
beehive_front_honey,167,132,74,block/beehive_front_honey.png
beehive_side,157,126,76,block/beehive_side.png
beetroots_stage0,66,138,41,block/beetroots_stage0.png
beetroots_stage1,67,139,41,block/beetroots_stage1.png
beetroots_stage2,69,131,39,block/beetroots_stage2.png
beetroots_stage3,93,92,30,block/beetroots_stage3.png
bell_bottom,189,148,42,block/bell_bottom.png
bell_side,253,229,97,block/bell_side.png
bell_top,253,235,111,block/bell_top.png
big_dripleaf_side,75,98,44,block/big_dripleaf_side.png
big_dripleaf_stem,91,115,46,block/big_dripleaf_stem.png
big_dripleaf_tip,98,125,48,block/big_dripleaf_tip.png
big_dripleaf_top,112,142,52,block/big_dripleaf_top.png
birch_door_bottom,208,194,144,block/birch_door_bottom.png
birch_door_top,220,210,176,block/birch_door_top.png
birch_leaves,131,129,130,block/birch_leaves.png
birch_log,217,215,210,block/birch_log.png
birch_log_top,193,179,135,block/birch_log_top.png
birch_planks,192,175,121,block/birch_planks.png
birch_sapling,128,161,80,block/birch_sapling.png
birch_shelf,175,156,106,block/birch_shelf.png
birch_trapdoor,207,194,157,block/birch_trapdoor.png
black_candle,38,37,58,block/black_candle.png
black_candle_lit,74,49,52,block/black_candle_lit.png
black_concrete,8,10,15,block/black_concrete.png
black_concrete_powder,25,27,32,block/black_concrete_powder.png
black_glazed_terracotta,68,30,32,block/black_glazed_terracotta.png
black_shulker_box,25,25,30,block/black_shulker_box.png
black_stained_glass,25,25,25,block/black_stained_glass.png
black_stained_glass_pane_top,24,24,24,block/black_stained_glass_pane_top.png
black_terracotta,37,23,16,block/black_terracotta.png
black_wool,21,21,26,block/black_wool.png
blackstone,42,36,41,block/blackstone.png
blackstone_top,42,36,42,block/blackstone_top.png
blast_furnace_front,108,108,107,block/blast_furnace_front.png
blast_furnace_front_on,116,111,105,block/blast_furnace_front_on.png
blast_furnace_side,108,107,108,block/blast_furnace_side.png
blast_furnace_top,81,80,81,block/blast_furnace_top.png
blue_candle,57,76,161,block/blue_candle.png
blue_candle_lit,65,85,179,block/blue_candle_lit.png
blue_concrete,45,47,143,block/blue_concrete.png
blue_concrete_powder,70,73,167,block/blue_concrete_powder.png
blue_glazed_terracotta,47,65,139,block/blue_glazed_terracotta.png
blue_ice,116,168,253,block/blue_ice.png
blue_orchid,47,162,168,block/blue_orchid.png
blue_shulker_box,44,46,140,block/blue_shulker_box.png
blue_stained_glass,51,76,178,block/blue_stained_glass.png
blue_stained_glass_pane_top,49,74,171,block/blue_stained_glass_pane_top.png
blue_terracotta,74,60,91,block/blue_terracotta.png
blue_wool,53,57,157,block/blue_wool.png
bone_block_side,229,226,208,block/bone_block_side.png
bone_block_top,210,206,179,block/bone_block_top.png
bookshelf,117,95,60,block/bookshelf.png
brain_coral,198,85,152,block/brain_coral.png
brain_coral_block,207,91,159,block/brain_coral_block.png
brain_coral_fan,203,84,154,block/brain_coral_fan.png
brewing_stand,122,101,81,block/brewing_stand.png
brewing_stand_base,117,106,106,block/brewing_stand_base.png
bricks,151,98,83,block/bricks.png
brown_candle,112,70,41,block/brown_candle.png
brown_candle_lit,148,96,52,block/brown_candle_lit.png
brown_concrete,96,60,32,block/brown_concrete.png
brown_concrete_powder,126,85,54,block/brown_concrete_powder.png
brown_glazed_terracotta,120,106,86,block/brown_glazed_terracotta.png
brown_mushroom,154,117,92,block/brown_mushroom.png
brown_mushroom_block,149,112,81,block/brown_mushroom_block.png
brown_shulker_box,106,66,36,block/brown_shulker_box.png
brown_stained_glass,102,76,51,block/brown_stained_glass.png
brown_stained_glass_pane_top,98,74,49,block/brown_stained_glass_pane_top.png
brown_terracotta,77,51,36,block/brown_terracotta.png
brown_wool,114,72,41,block/brown_wool.png
bubble_coral,161,24,160,block/bubble_coral.png
bubble_coral_block,165,26,162,block/bubble_coral_block.png
bubble_coral_fan,160,33,159,block/bubble_coral_fan.png
budding_amethyst,132,96,187,block/budding_amethyst.png
bush,120,121,120,block/bush.png
cactus_bottom,143,170,86,block/cactus_bottom.png
cactus_flower,210,121,135,block/cactus_flower.png
cactus_side,89,130,45,block/cactus_side.png
cactus_top,86,127,43,block/cactus_top.png
cake_bottom,134,62,33,block/cake_bottom.png
cake_inner,134,85,61,block/cake_inner.png
cake_side,203,152,122,block/cake_side.png
cake_top,248,223,214,block/cake_top.png
calcite,223,224,221,block/calcite.png
calibrated_sculk_sensor_amethyst,199,160,225,block/calibrated_sculk_sensor_amethyst.png
calibrated_sculk_sensor_input_side,60,70,102,block/calibrated_sculk_sensor_input_side.png
calibrated_sculk_sensor_top,28,79,101,block/calibrated_sculk_sensor_top.png
campfire_fire,219,158,58,block/campfire_fire.png
campfire_log,79,75,68,block/campfire_log.png
campfire_log_lit,111,88,54,block/campfire_log_lit.png
candle,232,201,153,block/candle.png
candle_lit,235,210,174,block/candle_lit.png
carrots_stage0,45,110,40,block/carrots_stage0.png
carrots_stage1,53,120,40,block/carrots_stage1.png
carrots_stage2,57,114,38,block/carrots_stage2.png
carrots_stage3,82,124,38,block/carrots_stage3.png
cartography_table_side1,70,50,34,block/cartography_table_side1.png
cartography_table_side2,82,62,42,block/cartography_table_side2.png
cartography_table_side3,68,44,20,block/cartography_table_side3.png
cartography_table_top,103,87,67,block/cartography_table_top.png
carved_pumpkin,150,84,17,block/carved_pumpkin.png
cauldron_bottom,40,40,45,block/cauldron_bottom.png
cauldron_inner,49,49,53,block/cauldron_inner.png
cauldron_side,74,73,75,block/cauldron_side.png
cauldron_top,74,73,74,block/cauldron_top.png
cave_vines,90,109,41,block/cave_vines.png
cave_vines_lit,105,113,42,block/cave_vines_lit.png
cave_vines_plant,88,102,38,block/cave_vines_plant.png
cave_vines_plant_lit,105,107,40,block/cave_vines_plant_lit.png
chain_command_block_back,130,157,145,block/chain_command_block_back.png
chain_command_block_conditional,130,162,147,block/chain_command_block_conditional.png
chain_command_block_front,132,165,151,block/chain_command_block_front.png
chain_command_block_side,131,161,147,block/chain_command_block_side.png
cherry_door_bottom,226,176,170,block/cherry_door_bottom.png
cherry_door_top,223,171,165,block/cherry_door_top.png
cherry_leaves,229,173,194,block/cherry_leaves.png
cherry_log,55,33,44,block/cherry_log.png
cherry_log_top,185,141,137,block/cherry_log_top.png
cherry_planks,227,179,173,block/cherry_planks.png
cherry_sapling,164,118,143,block/cherry_sapling.png
cherry_shelf,203,130,129,block/cherry_shelf.png
cherry_trapdoor,226,179,172,block/cherry_trapdoor.png
chipped_anvil_top,73,73,73,block/chipped_anvil_top.png
chiseled_bookshelf_empty,90,71,42,block/chiseled_bookshelf_empty.png
chiseled_bookshelf_occupied,121,94,70,block/chiseled_bookshelf_occupied.png
chiseled_bookshelf_side,175,142,86,block/chiseled_bookshelf_side.png
chiseled_bookshelf_top,178,145,89,block/chiseled_bookshelf_top.png
chiseled_copper,184,101,74,block/chiseled_copper.png
chiseled_deepslate,54,54,55,block/chiseled_deepslate.png
chiseled_nether_bricks,46,23,27,block/chiseled_nether_bricks.png
chiseled_polished_blackstone,54,49,57,block/chiseled_polished_blackstone.png
chiseled_quartz_block,232,227,218,block/chiseled_quartz_block.png
chiseled_quartz_block_top,232,227,217,block/chiseled_quartz_block_top.png
chiseled_red_sandstone,183,97,28,block/chiseled_red_sandstone.png
chiseled_resin_bricks,201,84,25,block/chiseled_resin_bricks.png
chiseled_sandstone,216,203,155,block/chiseled_sandstone.png
chiseled_stone_bricks,120,119,120,block/chiseled_stone_bricks.png
chiseled_tuff,89,94,87,block/chiseled_tuff.png
chiseled_tuff_bricks,99,103,96,block/chiseled_tuff_bricks.png
chiseled_tuff_bricks_top,111,114,107,block/chiseled_tuff_bricks_top.png
chiseled_tuff_top,94,99,91,block/chiseled_tuff_top.png
chorus_flower,151,121,152,block/chorus_flower.png
chorus_flower_dead,97,61,95,block/chorus_flower_dead.png
chorus_plant,94,57,94,block/chorus_plant.png
clay,161,166,179,block/clay.png
closed_eyeblossom,108,98,101,block/closed_eyeblossom.png
coal_block,16,16,16,block/coal_block.png
coal_ore,106,106,105,block/coal_ore.png
coarse_dirt,119,86,59,block/coarse_dirt.png
cobbled_deepslate,77,77,81,block/cobbled_deepslate.png
cobblestone,128,127,128,block/cobblestone.png
cobweb,229,233,234,block/cobweb.png
cocoa_stage0,133,135,62,block/cocoa_stage0.png
cocoa_stage1,146,111,56,block/cocoa_stage1.png
cocoa_stage2,154,92,41,block/cocoa_stage2.png
command_block_back,174,131,107,block/command_block_back.png
command_block_conditional,179,133,106,block/command_block_conditional.png
command_block_front,181,136,108,block/command_block_front.png
command_block_side,177,133,108,block/command_block_side.png
comparator,166,162,160,block/comparator.png
comparator_on,176,160,158,block/comparator_on.png
composter_bottom,117,72,32,block/composter_bottom.png
composter_compost,89,61,24,block/composter_compost.png
composter_ready,117,93,56,block/composter_ready.png
composter_side,112,70,32,block/composter_side.png
composter_top,153,99,52,block/composter_top.png
conduit,160,140,113,block/conduit.png
copper_bars,156,81,55,block/copper_bars.png
copper_block,192,108,80,block/copper_block.png
copper_bulb,156,87,57,block/copper_bulb.png
copper_bulb_lit,216,151,107,block/copper_bulb_lit.png
copper_bulb_lit_powered,216,150,106,block/copper_bulb_lit_powered.png
copper_bulb_powered,157,86,57,block/copper_bulb_powered.png
copper_chain,152,79,55,block/copper_chain.png
copper_door_bottom,181,103,77,block/copper_door_bottom.png
copper_door_top,193,109,83,block/copper_door_top.png
copper_grate,192,108,79,block/copper_grate.png
copper_lantern,158,108,76,block/copper_lantern.png
copper_ore,125,126,120,block/copper_ore.png
copper_torch,117,110,73,block/copper_torch.png
copper_trapdoor,191,106,80,block/copper_trapdoor.png
cornflower,80,121,147,block/cornflower.png
cracked_deepslate_bricks,65,65,65,block/cracked_deepslate_bricks.png
cracked_deepslate_tiles,53,53,53,block/cracked_deepslate_tiles.png
cracked_nether_bricks,40,20,24,block/cracked_nether_bricks.png
cracked_polished_blackstone_bricks,44,38,44,block/cracked_polished_blackstone_bricks.png
cracked_stone_bricks,118,118,118,block/cracked_stone_bricks.png
crafter_bottom,79,79,79,block/crafter_bottom.png
crafter_east,127,114,93,block/crafter_east.png
crafter_east_crafting,129,114,93,block/crafter_east_crafting.png
crafter_east_triggered,129,114,93,block/crafter_east_triggered.png
crafter_north,114,109,101,block/crafter_north.png
crafter_north_crafting,104,96,82,block/crafter_north_crafting.png
crafter_south,123,112,97,block/crafter_south.png
crafter_south_triggered,126,113,97,block/crafter_south_triggered.png
crafter_top,112,99,100,block/crafter_top.png
crafter_top_crafting,140,100,100,block/crafter_top_crafting.png
crafter_top_triggered,115,99,100,block/crafter_top_triggered.png
crafter_west,129,115,95,block/crafter_west.png
crafter_west_crafting,130,116,95,block/crafter_west_crafting.png
crafter_west_triggered,130,115,95,block/crafter_west_triggered.png
crafting_table_front,129,106,70,block/crafting_table_front.png
crafting_table_side,129,103,63,block/crafting_table_side.png
crafting_table_top,120,73,42,block/crafting_table_top.png
creaking_heart,82,68,63,block/creaking_heart.png
creaking_heart_awake,150,84,49,block/creaking_heart_awake.png
creaking_heart_dormant,102,66,49,block/creaking_heart_dormant.png
creaking_heart_top,73,60,54,block/creaking_heart_top.png
creaking_heart_top_awake,153,84,45,block/creaking_heart_top_awake.png
creaking_heart_top_dormant,102,65,45,block/creaking_heart_top_dormant.png
crimson_door_bottom,115,55,79,block/crimson_door_bottom.png
crimson_door_top,114,55,79,block/crimson_door_top.png
crimson_fungus,141,44,30,block/crimson_fungus.png
crimson_nylium,131,31,31,block/crimson_nylium.png
crimson_nylium_side,107,27,27,block/crimson_nylium_side.png
crimson_planks,101,49,71,block/crimson_planks.png
crimson_roots,126,8,42,block/crimson_roots.png
crimson_roots_pot,127,8,42,block/crimson_roots_pot.png
crimson_shelf,129,52,83,block/crimson_shelf.png
crimson_stem,93,26,30,block/crimson_stem.png
crimson_stem_top,113,50,70,block/crimson_stem_top.png
crimson_trapdoor,104,51,72,block/crimson_trapdoor.png
crying_obsidian,33,10,60,block/crying_obsidian.png
cut_copper,191,107,81,block/cut_copper.png
cut_red_sandstone,189,102,32,block/cut_red_sandstone.png
cut_sandstone,218,206,160,block/cut_sandstone.png
cyan_candle,17,124,124,block/cyan_candle.png
cyan_candle_lit,43,147,135,block/cyan_candle_lit.png
cyan_concrete,21,119,136,block/cyan_concrete.png
cyan_concrete_powder,37,148,157,block/cyan_concrete_powder.png
cyan_glazed_terracotta,52,119,125,block/cyan_glazed_terracotta.png
cyan_shulker_box,20,121,135,block/cyan_shulker_box.png
cyan_stained_glass,76,127,153,block/cyan_stained_glass.png
cyan_stained_glass_pane_top,74,123,147,block/cyan_stained_glass_pane_top.png
cyan_terracotta,87,91,91,block/cyan_terracotta.png
cyan_wool,21,138,145,block/cyan_wool.png
damaged_anvil_top,72,72,72,block/damaged_anvil_top.png
dandelion,148,172,43,block/dandelion.png
dark_oak_door_bottom,73,49,24,block/dark_oak_door_bottom.png
dark_oak_door_top,77,52,25,block/dark_oak_door_top.png
dark_oak_leaves,151,151,151,block/dark_oak_leaves.png
dark_oak_log,60,47,26,block/dark_oak_log.png
dark_oak_log_top,68,45,22,block/dark_oak_log_top.png
dark_oak_planks,67,43,20,block/dark_oak_planks.png
dark_oak_sapling,61,91,31,block/dark_oak_sapling.png
dark_oak_shelf,66,51,33,block/dark_oak_shelf.png
dark_oak_trapdoor,75,50,23,block/dark_oak_trapdoor.png
dark_prismarine,52,92,76,block/dark_prismarine.png
daylight_detector_inverted_top,106,109,113,block/daylight_detector_inverted_top.png
daylight_detector_side,67,55,36,block/daylight_detector_side.png
daylight_detector_top,131,116,95,block/daylight_detector_top.png
dead_brain_coral,134,125,121,block/dead_brain_coral.png
dead_brain_coral_block,124,118,114,block/dead_brain_coral_block.png
dead_brain_coral_fan,133,125,121,block/dead_brain_coral_fan.png
dead_bubble_coral,133,125,121,block/dead_bubble_coral.png
dead_bubble_coral_block,132,124,119,block/dead_bubble_coral_block.png
dead_bubble_coral_fan,141,135,130,block/dead_bubble_coral_fan.png
dead_bush,107,79,41,block/dead_bush.png
dead_fire_coral,137,128,124,block/dead_fire_coral.png
dead_fire_coral_block,132,124,120,block/dead_fire_coral_block.png
dead_fire_coral_fan,125,118,115,block/dead_fire_coral_fan.png
dead_horn_coral,143,135,130,block/dead_horn_coral.png
dead_horn_coral_block,134,126,122,block/dead_horn_coral_block.png
dead_horn_coral_fan,134,126,121,block/dead_horn_coral_fan.png
dead_tube_coral,118,111,108,block/dead_tube_coral.png
dead_tube_coral_block,130,123,120,block/dead_tube_coral_block.png
dead_tube_coral_fan,128,122,118,block/dead_tube_coral_fan.png
debug,133,148,153,block/debug.png
debug2,124,120,118,block/debug2.png
deepslate,80,80,83,block/deepslate.png
deepslate_bricks,71,71,71,block/deepslate_bricks.png
deepslate_coal_ore,74,74,76,block/deepslate_coal_ore.png
deepslate_copper_ore,92,93,89,block/deepslate_copper_ore.png
deepslate_diamond_ore,83,106,107,block/deepslate_diamond_ore.png
deepslate_emerald_ore,78,104,88,block/deepslate_emerald_ore.png
deepslate_gold_ore,115,103,78,block/deepslate_gold_ore.png
deepslate_iron_ore,107,100,95,block/deepslate_iron_ore.png
deepslate_lapis_ore,80,91,115,block/deepslate_lapis_ore.png
deepslate_redstone_ore,105,73,75,block/deepslate_redstone_ore.png
deepslate_tiles,55,55,55,block/deepslate_tiles.png
deepslate_top,87,87,89,block/deepslate_top.png
destroy_stage_0,253,253,253,block/destroy_stage_0.png
destroy_stage_1,249,249,249,block/destroy_stage_1.png
destroy_stage_2,244,244,244,block/destroy_stage_2.png
destroy_stage_3,238,238,238,block/destroy_stage_3.png
destroy_stage_4,231,231,231,block/destroy_stage_4.png
destroy_stage_5,222,222,222,block/destroy_stage_5.png
destroy_stage_6,213,213,213,block/destroy_stage_6.png
destroy_stage_7,195,195,195,block/destroy_stage_7.png
destroy_stage_8,178,178,178,block/destroy_stage_8.png
destroy_stage_9,168,168,168,block/destroy_stage_9.png
detector_rail,123,105,90,block/detector_rail.png
detector_rail_on,137,103,89,block/detector_rail_on.png
diamond_block,98,237,228,block/diamond_block.png
diamond_ore,121,141,141,block/diamond_ore.png
diorite,189,188,189,block/diorite.png
dirt,134,96,67,block/dirt.png
dirt_path_side,137,101,67,block/dirt_path_side.png
dirt_path_top,148,122,65,block/dirt_path_top.png
dispenser_front,122,122,122,block/dispenser_front.png
dispenser_front_vertical,99,98,98,block/dispenser_front_vertical.png
dragon_egg,13,9,16,block/dragon_egg.png
dried_ghast_hydration_0_bottom,146,136,136,block/dried_ghast_hydration_0_bottom.png
dried_ghast_hydration_0_east,159,145,145,block/dried_ghast_hydration_0_east.png
dried_ghast_hydration_0_north,158,144,144,block/dried_ghast_hydration_0_north.png
dried_ghast_hydration_0_south,159,146,146,block/dried_ghast_hydration_0_south.png
dried_ghast_hydration_0_tentacles,119,117,117,block/dried_ghast_hydration_0_tentacles.png
dried_ghast_hydration_0_top,159,145,145,block/dried_ghast_hydration_0_top.png
dried_ghast_hydration_0_west,163,148,148,block/dried_ghast_hydration_0_west.png
dried_ghast_hydration_1_bottom,167,159,159,block/dried_ghast_hydration_1_bottom.png
dried_ghast_hydration_1_east,179,168,168,block/dried_ghast_hydration_1_east.png
dried_ghast_hydration_1_north,179,168,168,block/dried_ghast_hydration_1_north.png
dried_ghast_hydration_1_south,177,167,167,block/dried_ghast_hydration_1_south.png
dried_ghast_hydration_1_tentacles,145,142,142,block/dried_ghast_hydration_1_tentacles.png
dried_ghast_hydration_1_top,179,168,168,block/dried_ghast_hydration_1_top.png
dried_ghast_hydration_1_west,182,171,171,block/dried_ghast_hydration_1_west.png
dried_ghast_hydration_2_bottom,189,183,183,block/dried_ghast_hydration_2_bottom.png
dried_ghast_hydration_2_east,199,192,192,block/dried_ghast_hydration_2_east.png
dried_ghast_hydration_2_north,199,191,191,block/dried_ghast_hydration_2_north.png
