texture_name,r,g,b,relative_path
dried_ghast_hydration_2_south,197,190,190,block/dried_ghast_hydration_2_south.png
dried_ghast_hydration_2_tentacles,171,169,169,block/dried_ghast_hydration_2_tentacles.png
dried_ghast_hydration_2_top,199,192,192,block/dried_ghast_hydration_2_top.png
dried_ghast_hydration_2_west,202,195,195,block/dried_ghast_hydration_2_west.png
dried_ghast_hydration_3_bottom,235,232,232,block/dried_ghast_hydration_3_bottom.png
dried_ghast_hydration_3_east,241,241,241,block/dried_ghast_hydration_3_east.png
dried_ghast_hydration_3_north,239,239,239,block/dried_ghast_hydration_3_north.png
dried_ghast_hydration_3_south,240,239,239,block/dried_ghast_hydration_3_south.png
dried_ghast_hydration_3_tentacles,224,221,221,block/dried_ghast_hydration_3_tentacles.png
dried_ghast_hydration_3_top,241,240,240,block/dried_ghast_hydration_3_top.png
dried_ghast_hydration_3_west,243,243,243,block/dried_ghast_hydration_3_west.png
dried_kelp_bottom,50,59,39,block/dried_kelp_bottom.png
dried_kelp_side,38,49,30,block/dried_kelp_side.png
dried_kelp_top,50,59,39,block/dried_kelp_top.png
dripstone_block,134,108,93,block/dripstone_block.png
dropper_front,122,122,122,block/dropper_front.png
dropper_front_vertical,98,97,97,block/dropper_front_vertical.png
emerald_block,42,203,88,block/emerald_block.png
emerald_ore,108,136,116,block/emerald_ore.png
enchanting_table_bottom,15,11,25,block/enchanting_table_bottom.png
enchanting_table_side,50,46,57,block/enchanting_table_side.png
enchanting_table_top,129,75,85,block/enchanting_table_top.png
end_portal_frame_eye,36,70,62,block/end_portal_frame_eye.png
end_portal_frame_side,151,163,123,block/end_portal_frame_side.png
end_portal_frame_top,91,121,97,block/end_portal_frame_top.png
end_rod,208,198,187,block/end_rod.png
end_stone,220,223,158,block/end_stone.png
end_stone_bricks,218,224,162,block/end_stone_bricks.png
exposed_chiseled_copper,155,119,101,block/exposed_chiseled_copper.png
exposed_copper,161,126,104,block/exposed_copper.png
exposed_copper_bars,134,108,89,block/exposed_copper_bars.png
exposed_copper_bulb,135,108,90,block/exposed_copper_bulb.png
exposed_copper_bulb_lit,194,145,100,block/exposed_copper_bulb_lit.png
exposed_copper_bulb_lit_powered,195,144,99,block/exposed_copper_bulb_lit_powered.png
exposed_copper_bulb_powered,136,106,89,block/exposed_copper_bulb_powered.png
exposed_copper_chain,126,102,84,block/exposed_copper_chain.png
exposed_copper_door_bottom,153,118,100,block/exposed_copper_door_bottom.png
exposed_copper_door_top,164,123,106,block/exposed_copper_door_top.png
exposed_copper_grate,162,126,105,block/exposed_copper_grate.png
exposed_copper_lantern,148,131,105,block/exposed_copper_lantern.png
exposed_copper_trapdoor,161,125,105,block/exposed_copper_trapdoor.png
exposed_cut_copper,155,122,101,block/exposed_cut_copper.png
exposed_lightning_rod,159,120,104,block/exposed_lightning_rod.png
farmland,143,103,71,block/farmland.png
farmland_moist,82,44,15,block/farmland_moist.png
fern,124,125,124,block/fern.png
fire_0,212,140,54,block/fire_0.png
fire_1,211,138,50,block/fire_1.png
fire_coral,167,38,47,block/fire_coral.png
fire_coral_block,164,35,47,block/fire_coral_block.png
fire_coral_fan,159,35,46,block/fire_coral_fan.png
firefly_bush,88,83,43,block/firefly_bush.png
firefly_bush_emissive,193,192,159,block/firefly_bush_emissive.png
fletching_table_front,173,155,111,block/fletching_table_front.png
fletching_table_side,192,167,130,block/fletching_table_side.png
fletching_table_top,197,180,133,block/fletching_table_top.png
flower_pot,124,69,53,block/flower_pot.png
flowering_azalea_leaves,100,111,61,block/flowering_azalea_leaves.png
flowering_azalea_side,111,113,73,block/flowering_azalea_side.png
flowering_azalea_top,112,122,64,block/flowering_azalea_top.png
frogspawn,110,95,87,block/frogspawn.png
frosted_ice_0,140,181,253,block/frosted_ice_0.png
frosted_ice_1,140,181,253,block/frosted_ice_1.png
frosted_ice_2,138,180,252,block/frosted_ice_2.png
frosted_ice_3,135,178,252,block/frosted_ice_3.png
furnace_front,92,91,91,block/furnace_front.png
furnace_front_on,121,113,94,block/furnace_front_on.png
furnace_side,121,120,120,block/furnace_side.png
furnace_top,110,110,110,block/furnace_top.png
gilded_blackstone,56,43,38,block/gilded_blackstone.png
glass,176,214,219,block/glass.png
glass_pane_top,170,210,217,block/glass_pane_top.png
glow_item_frame,148,103,64,block/glow_item_frame.png
glow_lichen,112,131,122,block/glow_lichen.png
glowstone,172,131,84,block/glowstone.png
gold_block,246,208,62,block/gold_block.png
gold_ore,145,134,107,block/gold_ore.png
granite,149,103,86,block/granite.png
grass_block_side,127,107,66,block/grass_block_side.png
grass_block_side_overlay,155,155,155,block/grass_block_side_overlay.png
grass_block_snow,170,151,133,block/grass_block_snow.png
grass_block_top,147,147,147,block/grass_block_top.png
gravel,132,127,127,block/gravel.png
gray_candle,80,94,97,block/gray_candle.png
gray_candle_lit,118,122,108,block/gray_candle_lit.png
gray_concrete,55,58,62,block/gray_concrete.png
gray_concrete_powder,77,81,85,block/gray_concrete_powder.png
gray_glazed_terracotta,83,90,94,block/gray_glazed_terracotta.png
gray_shulker_box,55,59,62,block/gray_shulker_box.png
gray_stained_glass,76,76,76,block/gray_stained_glass.png
gray_stained_glass_pane_top,74,74,74,block/gray_stained_glass_pane_top.png
gray_terracotta,58,42,36,block/gray_terracotta.png
gray_wool,63,68,72,block/gray_wool.png
green_candle,73,96,21,block/green_candle.png
green_candle_lit,101,115,22,block/green_candle_lit.png
green_concrete,73,91,36,block/green_concrete.png
green_concrete_powder,97,119,45,block/green_concrete_powder.png
green_glazed_terracotta,117,142,67,block/green_glazed_terracotta.png
green_shulker_box,79,101,32,block/green_shulker_box.png
green_stained_glass,102,127,51,block/green_stained_glass.png
green_stained_glass_pane_top,98,123,49,block/green_stained_glass_pane_top.png
green_terracotta,76,83,42,block/green_terracotta.png
green_wool,85,110,28,block/green_wool.png
grindstone_pivot,73,46,21,block/grindstone_pivot.png
grindstone_round,142,142,142,block/grindstone_round.png
grindstone_side,140,140,140,block/grindstone_side.png
hanging_roots,161,115,92,block/hanging_roots.png
hay_block_side,166,136,38,block/hay_block_side.png
hay_block_top,166,139,12,block/hay_block_top.png
heavy_core,82,86,94,block/heavy_core.png
honey_block_bottom,241,146,18,block/honey_block_bottom.png
honey_block_side,251,188,58,block/honey_block_side.png
honey_block_top,251,185,53,block/honey_block_top.png
honeycomb_block,229,148,30,block/honeycomb_block.png
hopper_inside,49,49,53,block/hopper_inside.png
hopper_outside,67,66,68,block/hopper_outside.png
hopper_top,76,74,76,block/hopper_top.png
horn_coral,209,186,63,block/horn_coral.png
horn_coral_block,216,200,66,block/horn_coral_block.png
horn_coral_fan,206,183,61,block/horn_coral_fan.png
ice,146,184,254,block/ice.png
iron_bars,137,139,136,block/iron_bars.png
iron_block,220,220,220,block/iron_block.png
iron_chain,51,58,74,block/iron_chain.png
iron_door_bottom,196,195,195,block/iron_door_bottom.png
iron_door_top,194,193,193,block/iron_door_top.png
iron_ore,136,129,123,block/iron_ore.png
iron_trapdoor,203,202,202,block/iron_trapdoor.png
item_frame,117,67,43,block/item_frame.png
jack_o_lantern,215,152,53,block/jack_o_lantern.png
jigsaw_bottom,34,27,37,block/jigsaw_bottom.png
jigsaw_lock,45,38,47,block/jigsaw_lock.png
jigsaw_side,62,54,63,block/jigsaw_side.png
jigsaw_top,80,70,81,block/jigsaw_top.png
jukebox_side,89,59,41,block/jukebox_side.png
jukebox_top,94,64,47,block/jukebox_top.png
jungle_door_bottom,158,114,79,block/jungle_door_bottom.png
jungle_door_top,164,120,85,block/jungle_door_top.png
jungle_leaves,157,154,144,block/jungle_leaves.png
jungle_log,85,68,25,block/jungle_log.png
jungle_log_top,150,109,71,block/jungle_log_top.png
jungle_planks,160,115,81,block/jungle_planks.png
jungle_sapling,48,81,17,block/jungle_sapling.png
jungle_shelf,156,122,74,block/jungle_shelf.png
jungle_trapdoor,153,110,77,block/jungle_trapdoor.png
kelp,87,140,45,block/kelp.png
kelp_plant,87,130,43,block/kelp_plant.png
ladder,125,97,55,block/ladder.png
lantern,106,91,84,block/lantern.png
lapis_block,31,67,140,block/lapis_block.png
lapis_ore,107,118,141,block/lapis_ore.png
large_amethyst_bud,161,126,203,block/large_amethyst_bud.png
large_fern_bottom,132,132,132,block/large_fern_bottom.png
large_fern_top,125,126,125,block/large_fern_top.png
lava_flow,207,92,20,block/lava_flow.png
lava_still,212,90,18,block/lava_still.png
leaf_litter,171,171,171,block/leaf_litter.png
lectern_base,163,121,74,block/lectern_base.png
lectern_front,130,101,56,block/lectern_front.png
lectern_sides,150,117,68,block/lectern_sides.png
lectern_top,174,138,83,block/lectern_top.png
lever,111,93,67,block/lever.png
light_blue_candle,35,138,197,block/light_blue_candle.png
light_blue_candle_lit,70,162,202,block/light_blue_candle_lit.png
light_blue_concrete,36,137,199,block/light_blue_concrete.png
light_blue_concrete_powder,74,181,213,block/light_blue_concrete_powder.png
light_blue_glazed_terracotta,95,165,209,block/light_blue_glazed_terracotta.png
light_blue_shulker_box,49,164,212,block/light_blue_shulker_box.png
light_blue_stained_glass,102,153,216,block/light_blue_stained_glass.png
light_blue_stained_glass_pane_top,98,147,209,block/light_blue_stained_glass_pane_top.png
light_blue_terracotta,113,109,138,block/light_blue_terracotta.png
light_blue_wool,58,175,217,block/light_blue_wool.png
light_gray_candle,118,121,112,block/light_gray_candle.png
light_gray_candle_lit,152,147,126,block/light_gray_candle_lit.png
light_gray_concrete,125,125,115,block/light_gray_concrete.png
light_gray_concrete_powder,155,155,148,block/light_gray_concrete_powder.png
light_gray_glazed_terracotta,144,166,168,block/light_gray_glazed_terracotta.png
light_gray_shulker_box,124,124,115,block/light_gray_shulker_box.png
light_gray_stained_glass,153,153,153,block/light_gray_stained_glass.png
light_gray_stained_glass_pane_top,147,147,147,block/light_gray_stained_glass_pane_top.png
light_gray_terracotta,135,107,98,block/light_gray_terracotta.png
light_gray_wool,142,142,135,block/light_gray_wool.png
lightning_rod,197,111,83,block/lightning_rod.png
lightning_rod_on,255,255,255,block/lightning_rod_on.png
lilac_bottom,137,124,127,block/lilac_bottom.png
lilac_top,155,125,147,block/lilac_top.png
lily_of_the_valley,123,175,95,block/lily_of_the_valley.png
lily_pad,134,134,134,block/lily_pad.png
lime_candle,98,172,23,block/lime_candle.png
lime_candle_lit,124,181,31,block/lime_candle_lit.png
lime_concrete,94,169,24,block/lime_concrete.png
lime_concrete_powder,125,189,42,block/lime_concrete_powder.png
lime_glazed_terracotta,163,198,55,block/lime_glazed_terracotta.png
lime_shulker_box,100,173,23,block/lime_shulker_box.png
lime_stained_glass,127,204,25,block/lime_stained_glass.png
lime_stained_glass_pane_top,123,197,24,block/lime_stained_glass_pane_top.png
lime_terracotta,104,118,53,block/lime_terracotta.png
lime_wool,112,185,26,block/lime_wool.png
lodestone_side,119,120,123,block/lodestone_side.png
lodestone_top,147,149,153,block/lodestone_top.png
loom_bottom,76,60,36,block/loom_bottom.png
loom_front,148,119,82,block/loom_front.png
loom_side,146,101,72,block/loom_side.png
loom_top,142,119,92,block/loom_top.png
magenta_candle,161,46,153,block/magenta_candle.png
magenta_candle_lit,182,70,162,block/magenta_candle_lit.png
magenta_concrete,169,48,159,block/magenta_concrete.png
magenta_concrete_powder,193,84,185,block/magenta_concrete_powder.png
magenta_glazed_terracotta,208,100,192,block/magenta_glazed_terracotta.png
magenta_shulker_box,174,54,164,block/magenta_shulker_box.png
magenta_stained_glass,178,76,216,block/magenta_stained_glass.png
magenta_stained_glass_pane_top,171,74,209,block/magenta_stained_glass_pane_top.png
magenta_terracotta,150,88,109,block/magenta_terracotta.png
magenta_wool,190,69,180,block/magenta_wool.png
magma,143,63,32,block/magma.png
mangrove_door_bottom,112,48,46,block/mangrove_door_bottom.png
mangrove_door_top,113,49,47,block/mangrove_door_top.png
mangrove_leaves,130,129,129,block/mangrove_leaves.png
mangrove_log,84,67,41,block/mangrove_log.png
mangrove_log_top,103,49,42,block/mangrove_log_top.png
mangrove_planks,118,54,49,block/mangrove_planks.png
mangrove_propagule,96,175,84,block/mangrove_propagule.png
mangrove_propagule_hanging,109,135,70,block/mangrove_propagule_hanging.png
mangrove_roots_side,75,60,38,block/mangrove_roots_side.png
mangrove_roots_top,75,60,39,block/mangrove_roots_top.png
mangrove_shelf,109,45,42,block/mangrove_shelf.png
mangrove_trapdoor,111,47,42,block/mangrove_trapdoor.png
medium_amethyst_bud,158,120,202,block/medium_amethyst_bud.png
melon_side,114,146,30,block/melon_side.png
melon_stem,154,154,154,block/melon_stem.png
melon_top,111,145,31,block/melon_top.png
moss_block,89,110,45,block/moss_block.png
mossy_cobblestone,110,118,95,block/mossy_cobblestone.png
mossy_stone_bricks,115,121,105,block/mossy_stone_bricks.png
mud,60,57,61,block/mud.png
mud_bricks,137,104,79,block/mud_bricks.png
muddy_mangrove_roots_side,68,59,48,block/muddy_mangrove_roots_side.png
muddy_mangrove_roots_top,70,59,45,block/muddy_mangrove_roots_top.png
mushroom_block_inside,202,170,120,block/mushroom_block_inside.png
mushroom_stem,203,197,186,block/mushroom_stem.png
mycelium_side,114,88,72,block/mycelium_side.png
mycelium_top,111,99,101,block/mycelium_top.png
nether_bricks,44,22,26,block/nether_bricks.png
nether_gold_ore,115,55,42,block/nether_gold_ore.png
nether_portal,87,11,191,block/nether_portal.png
nether_quartz_ore,118,66,62,block/nether_quartz_ore.png
nether_sprouts,20,151,133,block/nether_sprouts.png
nether_wart_block,115,3,2,block/nether_wart_block.png
nether_wart_stage0,118,19,22,block/nether_wart_stage0.png
nether_wart_stage1,116,17,19,block/nether_wart_stage1.png
nether_wart_stage2,111,18,19,block/nether_wart_stage2.png
netherite_block,67,61,64,block/netherite_block.png
netherrack,98,38,38,block/netherrack.png
note_block,89,59,41,block/note_block.png
oak_door_bottom,139,108,62,block/oak_door_bottom.png
oak_door_top,141,111,66,block/oak_door_top.png
oak_leaves,144,144,144,block/oak_leaves.png
oak_log,109,85,51,block/oak_log.png
oak_log_top,151,122,73,block/oak_log_top.png
oak_planks,162,131,79,block/oak_planks.png
oak_sapling,78,107,41,block/oak_sapling.png
oak_shelf,145,115,67,block/oak_shelf.png
oak_trapdoor,125,99,57,block/oak_trapdoor.png
observer_back,72,70,70,block/observer_back.png
observer_back_on,76,68,68,block/observer_back_on.png
observer_front,104,103,103,block/observer_front.png
observer_side,70,69,69,block/observer_side.png
observer_top,98,98,98,block/observer_top.png
obsidian,15,11,25,block/obsidian.png
ochre_froglight_side,245,233,182,block/ochre_froglight_side.png
ochre_froglight_top,251,245,206,block/ochre_froglight_top.png
open_eyeblossom,133,125,128,block/open_eyeblossom.png
open_eyeblossom_emissive,238,138,38,block/open_eyeblossom_emissive.png
orange_candle,219,100,9,block/orange_candle.png
orange_candle_lit,227,131,27,block/orange_candle_lit.png
orange_concrete,224,97,1,block/orange_concrete.png
orange_concrete_powder,227,132,32,block/orange_concrete_powder.png
orange_glazed_terracotta,155,147,92,block/orange_glazed_terracotta.png
orange_shulker_box,234,106,9,block/orange_shulker_box.png
orange_stained_glass,216,127,51,block/orange_stained_glass.png
orange_stained_glass_pane_top,209,123,49,block/orange_stained_glass_pane_top.png
orange_terracotta,162,84,38,block/orange_terracotta.png
orange_tulip,93,142,31,block/orange_tulip.png
orange_wool,241,118,20,block/orange_wool.png
oxeye_daisy,179,202,143,block/oxeye_daisy.png
oxidized_chiseled_copper,84,162,132,block/oxidized_chiseled_copper.png
oxidized_copper,82,163,133,block/oxidized_copper.png
oxidized_copper_bars,64,123,101,block/oxidized_copper_bars.png
oxidized_copper_bulb,70,132,109,block/oxidized_copper_bulb.png
oxidized_copper_bulb_lit,135,154,104,block/oxidized_copper_bulb_lit.png
oxidized_copper_bulb_lit_powered,136,153,103,block/oxidized_copper_bulb_lit_powered.png
oxidized_copper_bulb_powered,72,131,108,block/oxidized_copper_bulb_powered.png
oxidized_copper_chain,62,118,99,block/oxidized_copper_chain.png
oxidized_copper_door_bottom,80,153,127,block/oxidized_copper_door_bottom.png
oxidized_copper_door_top,82,160,133,block/oxidized_copper_door_top.png
oxidized_copper_grate,82,161,131,block/oxidized_copper_grate.png
oxidized_copper_lantern,78,139,111,block/oxidized_copper_lantern.png
oxidized_copper_trapdoor,84,161,132,block/oxidized_copper_trapdoor.png
oxidized_cut_copper,80,154,126,block/oxidized_cut_copper.png
oxidized_lightning_rod,79,154,128,block/oxidized_lightning_rod.png
packed_ice,142,180,250,block/packed_ice.png
packed_mud,142,107,80,block/packed_mud.png
pale_hanging_moss,99,104,98,block/pale_hanging_moss.png
pale_hanging_moss_tip,103,108,102,block/pale_hanging_moss_tip.png
pale_moss_block,107,112,105,block/pale_moss_block.png
pale_moss_carpet,107,112,105,block/pale_moss_carpet.png
pale_moss_carpet_side_small,112,118,110,block/pale_moss_carpet_side_small.png
pale_moss_carpet_side_tall,103,108,102,block/pale_moss_carpet_side_tall.png
pale_oak_door_bottom,199,190,189,block/pale_oak_door_bottom.png
pale_oak_door_top,216,208,207,block/pale_oak_door_top.png
pale_oak_leaves,117,122,115,block/pale_oak_leaves.png
pale_oak_log,88,78,75,block/pale_oak_log.png
pale_oak_log_top,199,189,188,block/pale_oak_log_top.png
pale_oak_planks,228,218,216,block/pale_oak_planks.png
pale_oak_sapling,110,106,100,block/pale_oak_sapling.png
pale_oak_shelf,228,217,216,block/pale_oak_shelf.png
pale_oak_trapdoor,230,220,219,block/pale_oak_trapdoor.png
pearlescent_froglight_side,236,225,229,block/pearlescent_froglight_side.png
pearlescent_froglight_top,246,240,240,block/pearlescent_froglight_top.png
peony_bottom,87,101,94,block/peony_bottom.png
peony_top,130,127,139,block/peony_top.png
pink_candle,208,102,142,block/pink_candle.png
pink_candle_lit,218,131,151,block/pink_candle_lit.png
pink_concrete,214,101,143,block/pink_concrete.png
pink_concrete_powder,229,153,181,block/pink_concrete_powder.png
pink_glazed_terracotta,235,155,182,block/pink_glazed_terracotta.png
pink_petals,247,181,219,block/pink_petals.png
pink_petals_stem,169,169,169,block/pink_petals_stem.png
pink_shulker_box,230,122,158,block/pink_shulker_box.png
pink_stained_glass,242,127,165,block/pink_stained_glass.png
pink_stained_glass_pane_top,233,123,160,block/pink_stained_glass_pane_top.png
pink_terracotta,162,78,79,block/pink_terracotta.png
pink_tulip,99,157,78,block/pink_tulip.png
pink_wool,238,141,172,block/pink_wool.png
piston_bottom,97,97,97,block/piston_bottom.png
piston_inner,97,97,97,block/piston_inner.png
piston_side,110,105,97,block/piston_side.png
piston_top,153,128,85,block/piston_top.png
piston_top_sticky,123,149,92,block/piston_top_sticky.png
pitcher_crop_bottom,100,58,37,block/pitcher_crop_bottom.png
pitcher_crop_bottom_stage_1,142,155,87,block/pitcher_crop_bottom_stage_1.png
pitcher_crop_bottom_stage_2,115,129,80,block/pitcher_crop_bottom_stage_2.png
pitcher_crop_bottom_stage_3,107,125,75,block/pitcher_crop_bottom_stage_3.png
pitcher_crop_bottom_stage_4,104,126,93,block/pitcher_crop_bottom_stage_4.png
pitcher_crop_side,178,126,81,block/pitcher_crop_side.png
pitcher_crop_top,194,166,103,block/pitcher_crop_top.png
pitcher_crop_top_stage_3,143,185,138,block/pitcher_crop_top_stage_3.png
pitcher_crop_top_stage_4,122,144,189,block/pitcher_crop_top_stage_4.png
podzol_side,123,88,57,block/podzol_side.png
podzol_top,92,63,24,block/podzol_top.png
pointed_dripstone_down_base,129,103,90,block/pointed_dripstone_down_base.png
pointed_dripstone_down_frustum,129,103,89,block/pointed_dripstone_down_frustum.png
pointed_dripstone_down_middle,130,104,90,block/pointed_dripstone_down_middle.png
pointed_dripstone_down_tip,137,109,94,block/pointed_dripstone_down_tip.png
pointed_dripstone_down_tip_merge,139,112,95,block/pointed_dripstone_down_tip_merge.png
pointed_dripstone_up_base,129,103,90,block/pointed_dripstone_up_base.png
pointed_dripstone_up_frustum,129,103,89,block/pointed_dripstone_up_frustum.png
pointed_dripstone_up_middle,130,104,90,block/pointed_dripstone_up_middle.png
pointed_dripstone_up_tip,137,109,94,block/pointed_dripstone_up_tip.png
pointed_dripstone_up_tip_merge,139,112,95,block/pointed_dripstone_up_tip_merge.png
polished_andesite,132,135,134,block/polished_andesite.png
polished_basalt_side,89,88,92,block/polished_basalt_side.png
polished_basalt_top,99,99,101,block/polished_basalt_top.png
polished_blackstone,53,49,57,block/polished_blackstone.png
polished_blackstone_bricks,48,43,50,block/polished_blackstone_bricks.png
polished_deepslate,72,73,73,block/polished_deepslate.png
polished_diorite,193,193,195,block/polished_diorite.png
polished_granite,154,107,89,block/polished_granite.png
polished_tuff,98,104,100,block/polished_tuff.png
poppy,129,65,38,block/poppy.png
potatoes_stage0,59,130,41,block/potatoes_stage0.png
potatoes_stage1,69,132,43,block/potatoes_stage1.png
potatoes_stage2,86,129,48,block/potatoes_stage2.png
