texture_name,r,g,b,relative_path
potatoes_stage3,85,135,47,block/potatoes_stage3.png
potted_azalea_bush_plant,93,108,43,block/potted_azalea_bush_plant.png
potted_azalea_bush_side,96,119,47,block/potted_azalea_bush_side.png
potted_azalea_bush_top,101,123,48,block/potted_azalea_bush_top.png
potted_flowering_azalea_bush_plant,100,104,56,block/potted_flowering_azalea_bush_plant.png
potted_flowering_azalea_bush_side,110,114,70,block/potted_flowering_azalea_bush_side.png
potted_flowering_azalea_bush_top,115,120,70,block/potted_flowering_azalea_bush_top.png
powder_snow,248,253,253,block/powder_snow.png
powered_rail,138,110,74,block/powered_rail.png
powered_rail_on,154,110,74,block/powered_rail_on.png
prismarine,99,156,151,block/prismarine.png
prismarine_bricks,99,172,158,block/prismarine_bricks.png
pumpkin_side,196,115,24,block/pumpkin_side.png
pumpkin_stem,154,154,154,block/pumpkin_stem.png
pumpkin_top,198,119,24,block/pumpkin_top.png
purple_candle,105,34,159,block/purple_candle.png
purple_candle_lit,125,34,145,block/purple_candle_lit.png
purple_concrete,100,32,156,block/purple_concrete.png
purple_concrete_powder,132,56,178,block/purple_concrete_powder.png
purple_glazed_terracotta,110,48,152,block/purple_glazed_terracotta.png
purple_shulker_box,103,32,156,block/purple_shulker_box.png
purple_stained_glass,127,63,178,block/purple_stained_glass.png
purple_stained_glass_pane_top,123,61,171,block/purple_stained_glass_pane_top.png
purple_terracotta,118,70,86,block/purple_terracotta.png
purple_wool,122,42,173,block/purple_wool.png
purpur_block,170,126,170,block/purpur_block.png
purpur_pillar,172,130,172,block/purpur_pillar.png
purpur_pillar_top,172,128,171,block/purpur_pillar_top.png
quartz_block_bottom,237,230,224,block/quartz_block_bottom.png
quartz_block_side,236,230,223,block/quartz_block_side.png
quartz_block_top,236,230,223,block/quartz_block_top.png
quartz_bricks,235,229,222,block/quartz_bricks.png
quartz_pillar,236,231,224,block/quartz_pillar.png
quartz_pillar_top,235,230,223,block/quartz_pillar_top.png
rail,126,112,89,block/rail.png
rail_corner,130,115,90,block/rail_corner.png
raw_copper_block,154,106,79,block/raw_copper_block.png
raw_gold_block,222,169,47,block/raw_gold_block.png
raw_iron_block,166,136,107,block/raw_iron_block.png
red_candle,153,39,36,block/red_candle.png
red_candle_lit,181,65,47,block/red_candle_lit.png
red_concrete,142,33,33,block/red_concrete.png
red_concrete_powder,168,54,51,block/red_concrete_powder.png
red_glazed_terracotta,182,60,53,block/red_glazed_terracotta.png
red_mushroom,217,75,68,block/red_mushroom.png
red_mushroom_block,200,47,45,block/red_mushroom_block.png
red_nether_bricks,70,7,9,block/red_nether_bricks.png
red_sand,191,103,33,block/red_sand.png
red_sandstone,187,99,29,block/red_sandstone.png
red_sandstone_bottom,186,98,28,block/red_sandstone_bottom.png
red_sandstone_top,181,98,31,block/red_sandstone_top.png
red_shulker_box,140,31,30,block/red_shulker_box.png
red_stained_glass,153,51,51,block/red_stained_glass.png
red_stained_glass_pane_top,147,49,49,block/red_stained_glass_pane_top.png
red_terracotta,143,61,47,block/red_terracotta.png
red_tulip,90,129,33,block/red_tulip.png
red_wool,161,39,35,block/red_wool.png
redstone_block,176,25,5,block/redstone_block.png
redstone_dust_dot,240,240,240,block/redstone_dust_dot.png
redstone_dust_line0,240,240,240,block/redstone_dust_line0.png
redstone_dust_line1,240,240,240,block/redstone_dust_line1.png
redstone_dust_overlay,0,0,0,block/redstone_dust_overlay.png
redstone_lamp,95,55,30,block/redstone_lamp.png
redstone_lamp_on,143,102,61,block/redstone_lamp_on.png
redstone_ore,140,110,110,block/redstone_ore.png
redstone_torch,182,59,44,block/redstone_torch.png
redstone_torch_off,101,70,44,block/redstone_torch_off.png
reinforced_deepslate_bottom,79,82,80,block/reinforced_deepslate_bottom.png
reinforced_deepslate_side,102,109,101,block/reinforced_deepslate_side.png
reinforced_deepslate_top,80,83,79,block/reinforced_deepslate_top.png
repeater,160,157,156,block/repeater.png
repeater_on,169,157,156,block/repeater_on.png
repeating_command_block_back,128,110,167,block/repeating_command_block_back.png
repeating_command_block_conditional,127,109,172,block/repeating_command_block_conditional.png
repeating_command_block_front,129,111,176,block/repeating_command_block_front.png
repeating_command_block_side,129,110,171,block/repeating_command_block_side.png
resin_block,217,99,25,block/resin_block.png
resin_bricks,206,88,24,block/resin_bricks.png
resin_clump,223,112,27,block/resin_clump.png
respawn_anchor_bottom,33,10,60,block/respawn_anchor_bottom.png
respawn_anchor_side0,40,24,63,block/respawn_anchor_side0.png
respawn_anchor_side1,42,27,65,block/respawn_anchor_side1.png
respawn_anchor_side2,45,28,66,block/respawn_anchor_side2.png
respawn_anchor_side3,47,30,67,block/respawn_anchor_side3.png
respawn_anchor_side4,50,32,68,block/respawn_anchor_side4.png
respawn_anchor_top,76,24,150,block/respawn_anchor_top.png
respawn_anchor_top_off,34,22,52,block/respawn_anchor_top_off.png
rooted_dirt,144,104,77,block/rooted_dirt.png
rose_bush_bottom,98,84,38,block/rose_bush_bottom.png
rose_bush_top,131,66,37,block/rose_bush_top.png
sand,219,207,163,block/sand.png
sandstone,216,203,156,block/sandstone.png
sandstone_bottom,216,202,154,block/sandstone_bottom.png
sandstone_top,224,214,170,block/sandstone_top.png
scaffolding_bottom,194,173,80,block/scaffolding_bottom.png
scaffolding_side,193,170,79,block/scaffolding_side.png
scaffolding_top,170,132,73,block/scaffolding_top.png
sculk,13,30,36,block/sculk.png
sculk_catalyst_bottom,89,109,109,block/sculk_catalyst_bottom.png
sculk_catalyst_side,77,94,90,block/sculk_catalyst_side.png
sculk_catalyst_side_bloom,77,97,93,block/sculk_catalyst_side_bloom.png
sculk_catalyst_top,15,32,38,block/sculk_catalyst_top.png
sculk_catalyst_top_bloom,16,45,51,block/sculk_catalyst_top_bloom.png
sculk_sensor_bottom,13,28,34,block/sculk_sensor_bottom.png
sculk_sensor_side,10,39,47,block/sculk_sensor_side.png
sculk_sensor_tendril_active,9,123,127,block/sculk_sensor_tendril_active.png
sculk_sensor_tendril_inactive,15,66,77,block/sculk_sensor_tendril_inactive.png
sculk_sensor_top,7,70,84,block/sculk_sensor_top.png
sculk_shrieker_bottom,13,28,34,block/sculk_shrieker_bottom.png
sculk_shrieker_can_summon_inner_top,31,65,66,block/sculk_shrieker_can_summon_inner_top.png
sculk_shrieker_inner_top,30,54,55,block/sculk_shrieker_inner_top.png
sculk_shrieker_side,75,101,95,block/sculk_shrieker_side.png
sculk_shrieker_top,199,205,170,block/sculk_shrieker_top.png
sculk_vein,8,48,58,block/sculk_vein.png
sea_lantern,172,200,190,block/sea_lantern.png
sea_pickle,90,97,40,block/sea_pickle.png
seagrass,51,127,8,block/seagrass.png
short_dry_grass,187,159,108,block/short_dry_grass.png
short_grass,146,145,146,block/short_grass.png
shroomlight,241,147,71,block/shroomlight.png
shulker_box,139,97,139,block/shulker_box.png
slime_block,112,192,92,block/slime_block.png
small_amethyst_bud,132,99,192,block/small_amethyst_bud.png
small_dripleaf_side,108,128,49,block/small_dripleaf_side.png
small_dripleaf_stem_bottom,95,122,45,block/small_dripleaf_stem_bottom.png
small_dripleaf_stem_top,97,121,46,block/small_dripleaf_stem_top.png
small_dripleaf_top,95,120,46,block/small_dripleaf_top.png
smithing_table_bottom,64,28,24,block/smithing_table_bottom.png
smithing_table_front,57,37,39,block/smithing_table_front.png
smithing_table_side,55,35,36,block/smithing_table_side.png
smithing_table_top,57,59,71,block/smithing_table_top.png
smoker_bottom,107,106,104,block/smoker_bottom.png
smoker_front,88,75,58,block/smoker_front.png
smoker_front_on,119,97,67,block/smoker_front_on.png
smoker_side,103,92,76,block/smoker_side.png
smoker_top,85,84,81,block/smoker_top.png
smooth_basalt,73,72,78,block/smooth_basalt.png
smooth_stone,159,159,159,block/smooth_stone.png
smooth_stone_slab_side,168,168,168,block/smooth_stone_slab_side.png
sniffer_egg_not_cracked_bottom,73,25,26,block/sniffer_egg_not_cracked_bottom.png
sniffer_egg_not_cracked_east,94,73,49,block/sniffer_egg_not_cracked_east.png
sniffer_egg_not_cracked_north,92,77,51,block/sniffer_egg_not_cracked_north.png
sniffer_egg_not_cracked_south,93,78,52,block/sniffer_egg_not_cracked_south.png
sniffer_egg_not_cracked_top,135,105,68,block/sniffer_egg_not_cracked_top.png
sniffer_egg_not_cracked_west,90,79,52,block/sniffer_egg_not_cracked_west.png
sniffer_egg_slightly_cracked_bottom,71,25,26,block/sniffer_egg_slightly_cracked_bottom.png
sniffer_egg_slightly_cracked_east,90,68,47,block/sniffer_egg_slightly_cracked_east.png
sniffer_egg_slightly_cracked_north,89,72,49,block/sniffer_egg_slightly_cracked_north.png
sniffer_egg_slightly_cracked_south,90,73,50,block/sniffer_egg_slightly_cracked_south.png
sniffer_egg_slightly_cracked_top,129,97,62,block/sniffer_egg_slightly_cracked_top.png
sniffer_egg_slightly_cracked_west,89,76,51,block/sniffer_egg_slightly_cracked_west.png
sniffer_egg_very_cracked_bottom,70,25,26,block/sniffer_egg_very_cracked_bottom.png
sniffer_egg_very_cracked_east,86,65,46,block/sniffer_egg_very_cracked_east.png
sniffer_egg_very_cracked_north,86,68,47,block/sniffer_egg_very_cracked_north.png
sniffer_egg_very_cracked_south,85,69,48,block/sniffer_egg_very_cracked_south.png
sniffer_egg_very_cracked_top,120,89,58,block/sniffer_egg_very_cracked_top.png
sniffer_egg_very_cracked_west,83,71,49,block/sniffer_egg_very_cracked_west.png
snow,249,254,254,block/snow.png
soul_campfire_fire,81,205,208,block/soul_campfire_fire.png
soul_campfire_log_lit,70,107,105,block/soul_campfire_log_lit.png
soul_fire_0,51,193,197,block/soul_fire_0.png
soul_fire_1,55,193,198,block/soul_fire_1.png
soul_lantern,72,99,115,block/soul_lantern.png
soul_sand,81,62,51,block/soul_sand.png
soul_soil,76,58,47,block/soul_soil.png
soul_torch,109,115,90,block/soul_torch.png
spawner,36,46,63,block/spawner.png
sponge,196,192,75,block/sponge.png
spore_blossom,207,97,159,block/spore_blossom.png
spore_blossom_base,113,142,50,block/spore_blossom_base.png
spruce_door_bottom,106,80,49,block/spruce_door_bottom.png
spruce_door_top,106,80,49,block/spruce_door_top.png
spruce_leaves,126,126,126,block/spruce_leaves.png
spruce_log,59,38,17,block/spruce_log.png
spruce_log_top,109,80,47,block/spruce_log_top.png
spruce_planks,115,85,49,block/spruce_planks.png
spruce_sapling,45,60,37,block/spruce_sapling.png
spruce_shelf,104,83,48,block/spruce_shelf.png
spruce_trapdoor,104,79,48,block/spruce_trapdoor.png
stone,126,126,126,block/stone.png
stone_bricks,122,122,122,block/stone_bricks.png
stonecutter_bottom,118,118,118,block/stonecutter_bottom.png
stonecutter_saw,222,222,222,block/stonecutter_saw.png
stonecutter_side,107,90,78,block/stonecutter_side.png
stonecutter_top,123,119,111,block/stonecutter_top.png
stripped_acacia_log,175,93,60,block/stripped_acacia_log.png
stripped_acacia_log_top,166,91,52,block/stripped_acacia_log_top.png
stripped_bamboo_block,193,173,80,block/stripped_bamboo_block.png
stripped_bamboo_block_top,178,159,73,block/stripped_bamboo_block_top.png
stripped_birch_log,197,176,118,block/stripped_birch_log.png
stripped_birch_log_top,191,172,116,block/stripped_birch_log_top.png
stripped_cherry_log,215,145,149,block/stripped_cherry_log.png
stripped_cherry_log_top,221,165,158,block/stripped_cherry_log_top.png
stripped_crimson_stem,137,57,90,block/stripped_crimson_stem.png
stripped_crimson_stem_top,122,56,83,block/stripped_crimson_stem_top.png
stripped_dark_oak_log,73,57,36,block/stripped_dark_oak_log.png
stripped_dark_oak_log_top,66,44,23,block/stripped_dark_oak_log_top.png
stripped_jungle_log,171,133,85,block/stripped_jungle_log.png
stripped_jungle_log_top,166,123,82,block/stripped_jungle_log_top.png
stripped_mangrove_log,120,54,48,block/stripped_mangrove_log.png
stripped_mangrove_log_top,109,44,43,block/stripped_mangrove_log_top.png
stripped_oak_log,177,144,86,block/stripped_oak_log.png
stripped_oak_log_top,160,130,77,block/stripped_oak_log_top.png
stripped_pale_oak_log,246,238,237,block/stripped_pale_oak_log.png
stripped_pale_oak_log_top,235,227,226,block/stripped_pale_oak_log_top.png
stripped_spruce_log,116,90,52,block/stripped_spruce_log.png
stripped_spruce_log_top,106,80,47,block/stripped_spruce_log_top.png
stripped_warped_stem,58,151,148,block/stripped_warped_stem.png
stripped_warped_stem_top,52,129,124,block/stripped_warped_stem_top.png
structure_block,89,74,90,block/structure_block.png
structure_block_corner,68,58,70,block/structure_block_corner.png
structure_block_data,79,66,81,block/structure_block_data.png
structure_block_load,69,58,71,block/structure_block_load.png
structure_block_save,86,72,88,block/structure_block_save.png
sugar_cane,149,193,101,block/sugar_cane.png
sunflower_back,55,128,35,block/sunflower_back.png
sunflower_bottom,57,135,31,block/sunflower_bottom.png
sunflower_front,246,197,54,block/sunflower_front.png
sunflower_top,50,129,27,block/sunflower_top.png
suspicious_gravel_0,130,125,124,block/suspicious_gravel_0.png
suspicious_gravel_1,129,124,123,block/suspicious_gravel_1.png
suspicious_gravel_2,126,121,120,block/suspicious_gravel_2.png
suspicious_gravel_3,124,119,118,block/suspicious_gravel_3.png
suspicious_sand_0,218,204,159,block/suspicious_sand_0.png
suspicious_sand_1,217,203,157,block/suspicious_sand_1.png
suspicious_sand_2,214,199,151,block/suspicious_sand_2.png
suspicious_sand_3,211,193,145,block/suspicious_sand_3.png
sweet_berry_bush_stage0,43,90,56,block/sweet_berry_bush_stage0.png
sweet_berry_bush_stage1,48,94,58,block/sweet_berry_bush_stage1.png
sweet_berry_bush_stage2,60,88,56,block/sweet_berry_bush_stage2.png
sweet_berry_bush_stage3,68,78,51,block/sweet_berry_bush_stage3.png
tall_dry_grass,197,172,123,block/tall_dry_grass.png
tall_grass_bottom,128,128,128,block/tall_grass_bottom.png
tall_grass_top,151,149,151,block/tall_grass_top.png
tall_seagrass_bottom,45,117,4,block/tall_seagrass_bottom.png
tall_seagrass_top,59,139,14,block/tall_seagrass_top.png
target_side,229,176,168,block/target_side.png
target_top,226,170,158,block/target_top.png
terracotta,152,94,68,block/terracotta.png
test_block_accept,132,191,117,block/test_block_accept.png
test_block_fail,125,113,171,block/test_block_fail.png
test_block_log,143,176,214,block/test_block_log.png
test_block_start,191,158,120,block/test_block_start.png
test_instance_block,127,121,119,block/test_instance_block.png
tinted_glass,44,39,46,block/tinted_glass.png
tnt_bottom,167,67,53,block/tnt_bottom.png
tnt_side,182,88,84,block/tnt_side.png
tnt_top,143,62,54,block/tnt_top.png
torch,139,113,64,block/torch.png
torchflower,101,101,77,block/torchflower.png
torchflower_crop_stage0,29,98,67,block/torchflower_crop_stage0.png
torchflower_crop_stage1,65,109,76,block/torchflower_crop_stage1.png
trial_spawner_bottom,42,59,76,block/trial_spawner_bottom.png
trial_spawner_side_active,54,66,77,block/trial_spawner_side_active.png
trial_spawner_side_active_ominous,46,66,82,block/trial_spawner_side_active_ominous.png
trial_spawner_side_inactive,48,68,83,block/trial_spawner_side_inactive.png
trial_spawner_side_inactive_ominous,40,58,74,block/trial_spawner_side_inactive_ominous.png
trial_spawner_top_active,63,81,92,block/trial_spawner_top_active.png
trial_spawner_top_active_ominous,49,84,100,block/trial_spawner_top_active_ominous.png
trial_spawner_top_ejecting_reward,47,53,62,block/trial_spawner_top_ejecting_reward.png
trial_spawner_top_ejecting_reward_ominous,33,56,70,block/trial_spawner_top_ejecting_reward_ominous.png
trial_spawner_top_inactive,57,83,99,block/trial_spawner_top_inactive.png
trial_spawner_top_inactive_ominous,49,74,91,block/trial_spawner_top_inactive_ominous.png
tripwire,129,129,129,block/tripwire.png
tripwire_hook,143,133,118,block/tripwire_hook.png
tube_coral,48,83,197,block/tube_coral.png
tube_coral_block,49,87,207,block/tube_coral_block.png
tube_coral_fan,51,92,209,block/tube_coral_fan.png
tuff,108,109,103,block/tuff.png
tuff_bricks,98,103,95,block/tuff_bricks.png
turtle_egg,228,227,192,block/turtle_egg.png
turtle_egg_slightly_cracked,218,215,178,block/turtle_egg_slightly_cracked.png
turtle_egg_very_cracked,208,204,165,block/turtle_egg_very_cracked.png
twisting_vines,20,143,124,block/twisting_vines.png
twisting_vines_plant,20,136,122,block/twisting_vines_plant.png
vault_bottom,44,43,56,block/vault_bottom.png
vault_bottom_ominous,44,43,56,block/vault_bottom_ominous.png
vault_front_ejecting,60,64,66,block/vault_front_ejecting.png
vault_front_ejecting_ominous,50,67,72,block/vault_front_ejecting_ominous.png
vault_front_off,51,66,74,block/vault_front_off.png
vault_front_off_ominous,56,65,70,block/vault_front_off_ominous.png
vault_front_on,60,63,66,block/vault_front_on.png
vault_front_on_ominous,52,68,72,block/vault_front_on_ominous.png
vault_side_off,55,69,75,block/vault_side_off.png
vault_side_off_ominous,55,69,75,block/vault_side_off_ominous.png
vault_side_on,63,67,66,block/vault_side_on.png
vault_side_on_ominous,46,71,76,block/vault_side_on_ominous.png
vault_top,55,70,79,block/vault_top.png
vault_top_ejecting,43,47,55,block/vault_top_ejecting.png
vault_top_ejecting_ominous,45,47,51,block/vault_top_ejecting_ominous.png
vault_top_ominous,69,73,71,block/vault_top_ominous.png
verdant_froglight_side,211,235,208,block/verdant_froglight_side.png
verdant_froglight_top,229,244,228,block/verdant_froglight_top.png
vine,116,116,116,block/vine.png
warped_door_bottom,43,119,112,block/warped_door_bottom.png
warped_door_top,45,127,121,block/warped_door_top.png
warped_fungus,74,109,88,block/warped_fungus.png
warped_nylium,43,114,101,block/warped_nylium.png
warped_nylium_side,73,62,60,block/warped_nylium_side.png
warped_planks,43,105,99,block/warped_planks.png
warped_roots,20,138,124,block/warped_roots.png
warped_roots_pot,21,137,123,block/warped_roots_pot.png
warped_shelf,51,141,134,block/warped_shelf.png
warped_stem,58,59,78,block/warped_stem.png
warped_stem_top,53,110,110,block/warped_stem_top.png
warped_trapdoor,47,120,112,block/warped_trapdoor.png
warped_wart_block,23,120,121,block/warped_wart_block.png
water_flow,169,169,169,block/water_flow.png
water_overlay,165,165,165,block/water_overlay.png
water_still,177,177,177,block/water_still.png
weathered_chiseled_copper,105,151,111,block/weathered_chiseled_copper.png
weathered_copper,108,153,110,block/weathered_copper.png
weathered_copper_bars,85,123,94,block/weathered_copper_bars.png
weathered_copper_bulb,92,127,99,block/weathered_copper_bulb.png
weathered_copper_bulb_lit,156,157,99,block/weathered_copper_bulb_lit.png
weathered_copper_bulb_lit_powered,158,156,98,block/weathered_copper_bulb_lit_powered.png
weathered_copper_bulb_powered,94,125,98,block/weathered_copper_bulb_powered.png
weathered_copper_chain,73,109,92,block/weathered_copper_chain.png
weathered_copper_door_bottom,107,143,102,block/weathered_copper_door_bottom.png
weathered_copper_door_top,110,151,110,block/weathered_copper_door_top.png
weathered_copper_grate,106,153,111,block/weathered_copper_grate.png
weathered_copper_lantern,96,134,100,block/weathered_copper_lantern.png
weathered_copper_trapdoor,109,153,110,block/weathered_copper_trapdoor.png
weathered_cut_copper,109,145,108,block/weathered_cut_copper.png
weathered_lightning_rod,97,142,105,block/weathered_lightning_rod.png
weeping_vines,105,1,0,block/weeping_vines.png
weeping_vines_plant,133,16,12,block/weeping_vines_plant.png
wet_sponge,171,181,70,block/wet_sponge.png
wheat_stage0,9,128,16,block/wheat_stage0.png
wheat_stage1,6,128,8,block/wheat_stage1.png
wheat_stage2,7,133,13,block/wheat_stage2.png
wheat_stage3,11,131,13,block/wheat_stage3.png
wheat_stage4,37,133,18,block/wheat_stage4.png
wheat_stage5,64,129,19,block/wheat_stage5.png
wheat_stage6,142,133,37,block/wheat_stage6.png
wheat_stage7,167,152,73,block/wheat_stage7.png
white_candle,210,217,218,block/white_candle.png
white_candle_lit,218,217,206,block/white_candle_lit.png
white_concrete,207,213,214,block/white_concrete.png
white_concrete_powder,226,227,228,block/white_concrete_powder.png
white_glazed_terracotta,188,212,203,block/white_glazed_terracotta.png
white_shulker_box,216,221,221,block/white_shulker_box.png
white_stained_glass,255,255,255,block/white_stained_glass.png
white_stained_glass_pane_top,246,246,246,block/white_stained_glass_pane_top.png
white_terracotta,210,178,161,block/white_terracotta.png
white_tulip,94,165,71,block/white_tulip.png
white_wool,234,236,237,block/white_wool.png
wildflowers,237,214,117,block/wildflowers.png
wildflowers_stem,169,169,169,block/wildflowers_stem.png
wither_rose,41,45,23,block/wither_rose.png
yellow_candle,209,165,50,block/yellow_candle.png
yellow_candle_lit,217,184,75,block/yellow_candle_lit.png
yellow_concrete,241,175,21,block/yellow_concrete.png
yellow_concrete_powder,233,199,55,block/yellow_concrete_powder.png
yellow_glazed_terracotta,234,192,89,block/yellow_glazed_terracotta.png
yellow_shulker_box,248,189,29,block/yellow_shulker_box.png
yellow_stained_glass,229,229,51,block/yellow_stained_glass.png
yellow_stained_glass_pane_top,221,221,49,block/yellow_stained_glass_pane_top.png
yellow_terracotta,186,133,35,block/yellow_terracotta.png
yellow_wool,249,198,40,block/yellow_wool.png
